6,47,55,63,78,83,36,38,49,67,69,74,8,50,45,51,52,61,62,0,7,42,81,94,4,5,17,39,41,53,73,35,85,87,93,11,97,9,18,14,40,43,59,80,21,25,10,60,57,12,86,91,26,92,23,29,46,20,13,72,95,96,84,19,33,48,75,71,3,68,89,79,28,32,70,98,65,15,31,77,66,90,1,82,88
T,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,T,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,T,T,,,,,,,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,T,,,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T,,T,,T,,T,,,,,,,,,,,,,,,,,,T,T,T,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,T,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,T,,T,,,,,,,,,T,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,T,,,,,,,,,,,,,,,T,,,,,,,,,,,,T,,,,,,,T,T,T,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,T,,,T,,T,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,T,,,,,T,,T,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,T,,T,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,T,,T,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,,,,,,,,,,,,,,T,,,,,T,,,,,,,,,,,,,,,T,,,,,,,,,,,,,T,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,T,,,,,,,,,,,T,,,T,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,T,T,T,,,,,,,,,,,,,,,,,,,,,,,
,,,,,T,,T,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,T,T,T,T,,,,,,,,,,,,,,,,,,
,,,T,,T,,,,,,,,,,,,,T,,,,,,,,,,,,,,,T,,T,,,,T,,,,,T,,,,,T,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,T,T,,,,T,,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,T,T,T,,,,,,,,,,,,,,
,,,T,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,
,,,,,,,T,,T,,,,,,,T,T,,,T,,,,,T,T,,,,,,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,T,T,,,,,,,,,,
,T,,,,,T,,,,,T,,,,,,,,,T,,,,,,,,,,,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,T,,,,,,,,,,,,,,,,
,,,,,,,,,,T,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,
,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,T,,,,,T,,,,,,,,T,,,,,,,,,,,,,,,,
,,,,,,,T,,,,,,,,,,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,
,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,T,,,T,,T,,,,T,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,T,,,,,,,T,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,T,,,,,,,T,,,,,,,,,T,,,,,,,,,,,,,,,,T,,,T,,,,,,,,,T,,,,,,,
,T,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,T,,,,,,,,,,,,,,,,
,T,,,T,T,,,,,T,,,,T,,,,,,,,T,,,,,,,,T,,,,,,,,,,,T,,,T,,,,,,,,,,,,,,,,,,,,T,T,,,,,,,,,,,,,T,,,,,,
,,,,,,T,,,,,,,,,,,T,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,
,,,T,,T,T,,,,,,,,,,T,T,T,,,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,,T,,T,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,
,,,T,,,,T,,,,,,,,,,T,,,,,,,,T,,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,
T,,,T,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,
,,,,,,T,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,T,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,T,,,,T,,,,T,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,
,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,,,,,,,,,,,,
,,,,,T,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,
,,,,,,,T,,,,,T,,,,,,,,,,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,
,,,,,,,,,,,,,,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,T,,,,,,,,T,,,T,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,
,,,,,,,,,,T,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,T,,,T,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,T,T,
,,,T,,,T,,,,,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,
,,,,,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,
,,,T,,T,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,T,,T,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T
,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,
,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,T,,,,,,T,,,,,,,,,,,,,,,T,,T,,,,,,,,,,,,
,,,T,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,T,,,,,,,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,T,,,,,,,,,,,T,,,,,,,,,,,,,,,T,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,T,T,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,
,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,T,,,,,,,,,,,,,,,,,T,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,T,,,,,,,,,,,,
,,,,,,,T,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,
,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,T,,,,
,,,,,,,T,,,,T,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,T,,,,,,,,,,
,,,T,,,T,,,,,,,,,T,,,T,,,,,,,,,,,,,,,T,,,T,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,T,,,,,,,,,,T,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,T,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,T,,,,,,,,,,
,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,T,,,,,,,T,,,T,,T,,,,,,,,,,T,,,,T,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,
,,,T,,,T,,,,T,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,T,,,,,,,,,,,,,T,,,T,,,,,,,,,,,,
,,,,,T,T,T,,T,,T,,,,,,,,,,,T,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,T,,,,,,,,,,,,,,,,
,,,,,,,T,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,
,,,,T,,T,,T,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T,,,,
